branch,marks,caste,Cap_round_no,status,college_name
,,SSC,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,85.4,NGOPENH,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,85.4,NGSCH,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,85.4,NGSTH,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,85.4,NLSTH,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,85.4,PWDOPENH,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,84.0,PWD,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,84.0,DEF29733,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,79.2,NGSEBCH,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,79.2,NLSEBCH,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,88.8,NGOPENO,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,88.8,NGSCO,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,88.8,NGSTO,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,88.8,NGOBCO,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,DEFR,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,GOVERNMENT,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,MAHARASHTRA,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,CAP,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,SSC,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,74.0,TGSEBCO,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,86.6,DEFOPENS,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,86.6,EWS,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,86.6,PWD,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,86.6,DEF19639,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,DEFR,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,GOVERNMENT,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,MAHARASHTRA,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,CAP,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,SSC,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,100737670U,2,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,78.8,NGOPENH,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,78.8,NGSCH,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,78.8,NGSTH,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,78.8,NGOBCH,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,78.8,NGSEBCH,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,78.8,NLOPENH,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,78.8,NLNTBH,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,78.8,PWDOPENH,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,77.8,PWD,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,77.8,DEF55483,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,67.2,TGSTH,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,67.2,TLOBCH,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.4,NGOPENO,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.4,NGNTAO,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.4,NGOBCO,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.4,NGSEBCO,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.4,NLOPENO,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,DEFR,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,GOVERNMENT,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,MAHARASHTRA,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,CAP,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,SSC,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,73.6,100737670U,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,73.6,TGSEBCO,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,77.2,DEFOPENS,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,77.2,EWS,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,77.2,TFWS,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,77.2,PWD,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,77.2,DEF57855,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,DEFR,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,GOVERNMENT,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,MAHARASHTRA,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,CAP,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,SSC,2,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Civil Engineering,85.4,NGOPENH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.4,NGSCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.4,NGSTH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.4,NGOBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.4,NLOPENH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.4,NLSCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.4,NLOBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.4,NLSEBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,78.8,TGOPENH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,78.8,TGSCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,67.8,NGSEBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,67.8,PWDOBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,83.0,TLOBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,87.2,NGOPENO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,87.2,NGSCO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,87.2,NGNTAO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,87.2,NGNTBO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,87.2,NGNTCO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,87.2,NGSEBCO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,87.2,NLOPENO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,87.2,NLOBCO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,87.4,TGOPENO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,87.4,TGOBCO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,87.4,TLSTO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,86.8,DEFOPENS,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,86.8,DEFOBCS,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,86.8,EWS,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,86.8,TFWS,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,86.8,ORPHAN,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,86.8,PWD,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,86.8,DEF18909,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,92.4,TGOBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,81.6,NGSTO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,81.6,NGSEBCO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,86.0,TLOPENO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,95.0,DEFOPENS,2,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,95.0,ORPHAN,2,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,95.0,PWD,2,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,95.0,DEF1011,2,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,93.2,NGOPENH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,93.2,NGSCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,93.2,NGOBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,89.4,TGOPENH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,89.4,TLOPENH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,77.4,NGSTH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,77.4,NGNTDH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,77.4,NGSEBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,94.2,NGOPENO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,94.2,NGSCO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,94.2,NGOBCO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,94.2,NLOBCO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,,DEFR,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,,CAP,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,,SSC,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,90.4,EWS,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,90.4,ORPHAN,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,,DEFR,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,,CAP,2,Government-Autonomous,"Government Polytechnic, Amravati"
Information Technology,,SSC,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,87.0,NGOPENH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,87.0,NGNTBH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,87.0,NGNTCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,87.0,NGOBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,87.0,NLOPENH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,87.0,NLSCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,87.0,NLOBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,83.8,TGOPENH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,83.8,TGSTH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,83.8,TLSCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,74.6,NGSEBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,74.6,NLSEBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,90.6,NGOPENO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,90.6,NGSCO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,90.6,NGSTO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,90.6,NGSEBCO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,90.6,NLOBCO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,86.8,TGOPENO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,86.8,TGOBCO,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,89.6,DEFOPENS,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,89.6,EWS,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,89.6,ORPHAN,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,89.6,PWD,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,89.6,DEF10331,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electrical Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electronics and Telecommunication Engg,90.4,NGOPENH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electronics and Telecommunication Engg,90.4,NGSCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electronics and Telecommunication Engg,90.4,NGSTH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electronics and Telecommunication Engg,90.4,NGNTCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
Electronics and Telecommunication Engg,90.4,NGOBCH,2,Government-Autonomous,"Government Polytechnic, Amravati"
