branch,marks,caste,Cap_round_no,status,college_name
Computer Engineering,,SSC,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,100724570U,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,88.2,NGOPENH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,88.2,NGSCH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,88.2,NGNTBH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,88.2,NGOBCH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,88.2,NLOPENH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,88.2,NLSCH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,88.2,NLOBCH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,76.4,TLOPENH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.6,NGSEBCH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,58.6,TGNTAH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,DEFR,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,GOVERNMENT,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,MAHARASHTRA,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,CAP,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,SSC,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,86.8,100724570U,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,86.8,TGSEBCH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,90.0,NGOPENO,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,90.0,NGSCO,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,90.0,NGNTCO,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,90.0,NGOBCO,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,90.0,NLOBCO,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,81.6,TGOPENO,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,76.0,EWS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,76.0,TFWS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,DEFR,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,GOVERNMENT,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,MAHARASHTRA,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,CAP,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,SSC,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,85.4,NGOPENH,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,85.4,NGSCH,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,85.4,NGOBCH,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,85.4,NLOPENH,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,85.4,NLSCH,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,85.4,NLNTCH,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,85.4,NLOBCH,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,87.0,TGOPENH,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,62.6,NGSTH,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,62.6,NGNTAH,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,62.6,NLSTH,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,85.2,TGNTCH,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,DEFR,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,GOVERNMENT,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,MAHARASHTRA,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,CAP,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,SSC,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,90.6,NGOPENO,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,90.6,NGSCO,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,90.6,NGSTO,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,90.6,NGOBCO,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,90.6,NLOPENO,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,90.6,NLOBCO,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,76.4,TLOPENO,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,75.4,TGSEBCO,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,76.4,EWS,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,76.4,TFWS,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,DEFR,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,GOVERNMENT,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,MAHARASHTRA,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,CAP,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Electronics Engineering,,SSC,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,100737670U,1,Government-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.0,NGOPENH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.0,NGSCH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.0,NGNTCH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.0,NGOBCH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.0,NLOPENH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.0,NLSCH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.0,NLNTBH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,80.0,NLOBCH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,68.0,TGOPENH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,68.0,TLOBCH,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,83.17,NGOPENO,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,83.17,NGSCO,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,83.17,NGOBCO,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,83.17,NLOPENO,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,60.6,EWS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,60.6,TFWS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,DEFR,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,GOVERNMENT,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,MAHARASHTRA,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,CAP,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
,,SSC,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Polytechnic, Amravati"
Civil Engineering,85.8,NGOPENH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NGSCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NGSTH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NGNTAH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NGNTBH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NGNTCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NGOBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NGSEBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NLOPENH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NLSCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NLSTH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NLNTAH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NLNTBH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NLNTCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,NLOBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,85.8,PWDOPENH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,73.2,TGOPENH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,73.2,TGSCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,73.2,TGOBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,73.2,TLOPENH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,73.2,TLSCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,73.2,TLOBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,79.8,NGNTDH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,79.8,NGSEBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,79.8,NLNTDH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,79.8,NLSEBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,79.8,PWDOPENH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,84.2,TGNTCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,DEFR,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,GOVERNMENT,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,MAHARASHTRA,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,CAP,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,SSC,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,78.0,TGNTAH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,90.0,TLSEBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,89.2,NGOPENO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,89.2,NGSCO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,89.2,NGSTO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,89.2,NGNTAO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,89.2,NGNTBO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,89.2,NGNTCO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,89.2,NGOBCO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,89.2,NGSEBCO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,89.2,NLOPENO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,89.2,NLSCO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,89.2,NLSTO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,89.2,NLOBCO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,89.2,NLSEBCO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,92.8,TGOPENO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,92.8,TGSCO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,92.8,TGOBCO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,DEFR,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,GOVERNMENT,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,MAHARASHTRA,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,CAP,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,SSC,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,76.8,TLSTO,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,67.8,EWS,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,67.8,TFWS,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,DEFR,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,GOVERNMENT,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,MAHARASHTRA,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,CAP,1,Government-Autonomous,"Government Polytechnic, Amravati"
Civil Engineering,,SSC,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NGOPENH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NGSCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NGSTH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NGNTAH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NGNTCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NGOBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NGSEBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NLOPENH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NLSCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NLSTH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NLNTAH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NLNTCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NLOBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,NLSEBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,PWDOPENH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,PWDRSCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.6,PWDROBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.8,TGOPENH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.8,TGNTBH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.8,TGOBCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
Computer Engineering,94.8,TLSCH,1,Government-Autonomous,"Government Polytechnic, Amravati"
